time,wind_mw,demand_mw,surplus_mw,deficit_mw,charge_h2_mwh_potential,charge_h2_mwh_actual,discharge_h2_mwh_needed,discharge_h2_mwh_actual,curtailed_surplus_electric_mwh,unmet_electric_mwh,soc_start_mwh,soc_end_mwh,soc_end_pct
2019-03-07 05:00,4227.810778964628,8200.0,0.0,3972.1892210353717,0.0,0.0,6206.545657867769,6206.545657867769,0.0,0.0,1348330.9079891117,1342124.362331244,92.63105577277116
2019-03-07 06:00,4361.400672548733,8200.0,0.0,3838.5993274512666,0.0,0.0,5997.811449142604,5997.811449142604,0.0,0.0,1342124.362331244,1336126.5508821013,92.21709740762007
2019-03-07 07:00,4540.825482227931,8200.0,0.0,3659.1745177720686,0.0,0.0,5717.460184018857,5717.460184018857,0.0,0.0,1336126.5508821013,1330409.0906980825,91.82248839220475
2019-03-07 08:00,5908.920848986643,8200.0,0.0,2291.0791510133567,0.0,0.0,3579.81117345837,3579.81117345837,0.0,0.0,1330409.0906980825,1326829.279524624,91.57541614035424
2019-03-07 09:00,11626.53621210538,8200.0,3426.5362121053804,0.0,2398.575348473766,2398.575348473766,0.0,0.0,0.0,0.0,1326829.279524624,1329227.854873098,91.74096157944734
2019-03-07 10:00,20833.758769306667,8200.0,12633.758769306667,0.0,8843.631138514666,8843.631138514666,0.0,0.0,0.0,0.0,1329227.854873098,1338071.4860116127,92.35133339909201
2019-03-07 11:00,26204.147329303556,8200.0,18004.147329303556,0.0,12602.903130512488,12602.903130512488,0.0,0.0,0.0,0.0,1338071.4860116127,1350674.3891421251,93.2211635396861
2019-03-07 12:00,30430.925866791407,8200.0,22230.925866791407,0.0,15561.648106753984,15561.648106753984,0.0,0.0,0.0,0.0,1350674.3891421251,1366236.0372488792,94.29520103885581
2019-03-07 13:00,32142.68169822723,8200.0,23942.68169822723,0.0,16759.87718875906,16759.87718875906,0.0,0.0,0.0,0.0,1366236.0372488792,1382995.9144376384,95.45193819540373
2019-03-07 14:00,31162.29206585872,8200.0,22962.29206585872,0.0,16073.604446101104,16073.604446101104,0.0,0.0,0.0,0.0,1382995.9144376384,1399069.5188837394,96.56131001794485
2019-03-07 15:00,30281.615302568334,8200.0,22081.615302568334,0.0,15457.130711797832,15457.130711797832,0.0,0.0,0.0,0.0,1399069.5188837394,1414526.6495955372,97.62813391089954
2019-03-07 16:00,30808.29328466791,8200.0,22608.29328466791,0.0,15825.805299267537,15825.805299267537,0.0,0.0,0.0,0.0,1414526.6495955372,1430352.4548948049,98.72040307348232
2019-03-07 17:00,31638.54608222058,8200.0,23438.54608222058,0.0,16406.982257554406,16406.982257554406,0.0,0.0,0.0,0.0,1430352.4548948049,1446759.4371523592,99.85278404443982
2019-03-07 18:00,31889.588387146865,8200.0,23689.588387146865,0.0,16582.711871002804,2133.000847640913,0.0,0.0,20642.44431908842,0.0,1446759.4371523592,1448892.438,100.0
2019-03-07 19:00,31981.761351854813,8200.0,23781.761351854813,0.0,16647.23294629837,0.0,0.0,0.0,23781.761351854813,0.0,1448892.438,1448892.438,100.0
2019-03-07 20:00,32084.114766270133,8200.0,23884.114766270133,0.0,16718.88033638909,0.0,0.0,0.0,23884.114766270133,0.0,1448892.438,1448892.438,100.0
2019-03-07 21:00,32124.629078624082,8200.0,23924.629078624082,0.0,16747.240355036858,0.0,0.0,0.0,23924.629078624086,0.0,1448892.438,1448892.438,100.0
2019-03-07 22:00,31797.873557841638,8200.0,23597.873557841638,0.0,16518.511490489145,0.0,0.0,0.0,23597.873557841638,0.0,1448892.438,1448892.438,100.0
2019-03-07 23:00,30785.167669096714,8200.0,22585.167669096714,0.0,15809.617368367699,0.0,0.0,0.0,22585.167669096714,0.0,1448892.438,1448892.438,100.0
