time,wind_mw,demand_mw,surplus_mw,deficit_mw,charge_h2_mwh_potential,charge_h2_mwh_actual,discharge_h2_mwh_needed,discharge_h2_mwh_actual,curtailed_surplus_electric_mwh,unmet_electric_mwh,soc_start_mwh,soc_end_mwh,soc_end_pct
2019-09-10 13:00,3920.8686202413546,8200.0,0.0,4279.131379758645,0.0,0.0,6686.142780872883,6686.142780872883,0.0,0.0,1107825.242023928,1101139.099243055,75.42048624952432
2019-09-10 14:00,5968.221829785687,8200.0,0.0,2231.778170214313,0.0,0.0,3487.153390959864,3487.153390959864,0.0,0.0,1101139.099243055,1097651.9458520953,75.18164012685584
2019-09-10 15:00,7082.0521876297025,8200.0,0.0,1117.9478123702975,0.0,0.0,1746.7934568285898,1746.7934568285898,0.0,0.0,1097651.9458520953,1095905.1523952666,75.06199673940182
2019-09-10 16:00,11397.078507165685,8200.0,3197.0785071656846,0.0,2237.954955015979,2237.954955015979,0.0,0.0,0.0,0.0,1095905.1523952666,1098143.1073502826,75.21528132536183
2019-09-10 17:00,16619.745112086763,8200.0,8419.745112086763,0.0,5893.821578460734,5893.821578460734,0.0,0.0,0.0,0.0,1098143.1073502826,1104036.9289287433,75.61896773484543
2019-09-10 18:00,21375.192022143598,8200.0,13175.192022143598,0.0,9222.634415500517,9222.634415500517,0.0,0.0,0.0,0.0,1104036.9289287433,1113259.563344244,76.25065502357835
2019-09-10 19:00,25982.894480561303,8200.0,17782.894480561303,0.0,12448.026136392911,12448.026136392911,0.0,0.0,0.0,0.0,1113259.563344244,1125707.5894806369,77.10325955346829
2019-09-10 20:00,28747.513633167317,8200.0,20547.513633167317,0.0,14383.25954321712,14383.25954321712,0.0,0.0,0.0,0.0,1125707.5894806369,1140090.849023854,78.08841431670233
2019-09-10 21:00,30500.609233916482,8200.0,22300.609233916482,0.0,15610.426463741536,15610.426463741536,0.0,0.0,0.0,0.0,1140090.849023854,1155701.2754875955,79.15762160873942
2019-09-10 22:00,31151.174868906575,8200.0,22951.174868906575,0.0,16065.822408234602,16065.822408234602,0.0,0.0,0.0,0.0,1155701.2754875955,1171767.0978958302,80.25802040382398
2019-09-10 23:00,31576.580783233392,8200.0,23376.580783233392,0.0,16363.606548263373,16363.606548263373,0.0,0.0,0.0,0.0,1171767.0978958302,1188130.7044440936,81.37881537288312
