wind_mw,solar_mw,electrolyzer_mw,h2_turbine_mw,storage_mwh_h2,gas_ccs_capacity_mw,annual_gas_generation_mwh,annual_direct_renewable_mwh,annual_h2_turbine_output_mwh,annual_curtailed_surplus_mwh,end_soc_pct,min_soc_pct,capex_total_gbp,opex_lifecycle_undiscounted_gbp,opex_lifecycle_discounted_gbp,objective_total_expenditure_gbp
32000.0,20000.0,20000.0,8200.0,3000000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762789,100.0,80.6967584939902,141610000000.0,124250563867.2637,124250563867.2637,265860563867.2637
32000.0,20000.0,20000.0,8200.0,3500000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762789,100.0,83.45436442342017,143110000000.0,124275563867.2637,124275563867.2637,267385563867.2637
32000.0,20000.0,20000.0,8200.0,4000000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762789,100.0,85.52256887049265,144610000000.0,124300563867.2637,124300563867.2637,268910563867.2637
32000.0,20000.0,20000.0,8200.0,4500000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762777,100.0,87.13117232932679,146110000000.0,124325563867.26376,124325563867.26376,270435563867.26376
32000.0,20000.0,20000.0,8200.0,5000000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762777,100.0,88.41805509639418,147610000000.0,124350563867.26376,124350563867.26376,271960563867.26376
32000.0,20000.0,20000.0,8200.0,5500000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762777,100.0,89.47095917854017,149110000000.0,124375563867.26376,124375563867.26376,273485563867.26376
32000.0,20000.0,20000.0,8200.0,6000000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762777,100.0,90.34837924699515,150610000000.0,124400563867.26376,124400563867.26376,275010563867.2638
32000.0,20000.0,20000.0,8200.0,6500000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762777,100.0,91.0908116126109,152110000000.0,124425563867.26376,124425563867.26376,276535563867.2638
32000.0,20000.0,20000.0,8200.0,7000000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762777,100.0,91.72718221171013,153610000000.0,124450563867.26376,124450563867.26376,278060563867.2638
32000.0,20000.0,20000.0,8200.0,7500000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762777,100.0,92.27870339759612,155110000000.0,124475563867.26376,124475563867.26376,279585563867.2638
32000.0,20000.0,20000.0,8200.0,8000000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762777,100.0,92.76128443524637,156610000000.0,124500563867.26376,124500563867.26376,281110563867.2638
32000.0,20000.0,20000.0,8200.0,8500000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762789,100.0,93.18709123317309,158110000000.0,124525563867.26375,124525563867.26375,282635563867.26373
32000.0,20000.0,20000.0,8200.0,9000000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762783,100.0,93.56558616466339,159610000000.0,124550563867.2638,124550563867.2638,284160563867.2638
32000.0,20000.0,20000.0,8200.0,9500000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762783,100.0,93.90423952441795,161110000000.0,124575563867.2638,124575563867.2638,285685563867.2638
32000.0,20000.0,20000.0,8200.0,10000000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762783,100.0,94.20902754819704,162610000000.0,124600563867.2638,124600563867.2638,287210563867.2638
32000.0,20000.0,20000.0,8200.0,10500000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762783,100.0,94.48478814114004,164110000000.0,124625563867.2638,124625563867.2638,288735563867.2638
32000.0,20000.0,20000.0,8200.0,11000000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762783,100.0,94.73547958927004,165610000000.0,124650563867.2638,124650563867.2638,290260563867.2638
32000.0,20000.0,20000.0,8200.0,11500000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762783,100.0,94.9643717810409,167110000000.0,124675563867.2638,124675563867.2638,291785563867.2638
32000.0,20000.0,20000.0,8200.0,12000000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762783,100.0,95.17418962349753,168610000000.0,124700563867.2638,124700563867.2638,293310563867.2638
32000.0,30000.0,14000.0,8200.0,2000000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.2702073,100.0,72.62690624229873,136610000000.0,120018517240.72588,120018517240.72588,256628517240.7259
32000.0,30000.0,14000.0,8200.0,2500000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020735,100.0,78.101524993839,138110000000.0,120043517240.72588,120043517240.72588,258153517240.7259
