wind_mw,solar_mw,electrolyzer_mw,h2_turbine_mw,storage_mwh_h2,gas_ccs_capacity_mw,annual_gas_generation_mwh,annual_direct_renewable_mwh,annual_h2_turbine_output_mwh,annual_curtailed_surplus_mwh,end_soc_pct,min_soc_pct,capex_total_gbp,opex_lifecycle_undiscounted_gbp,opex_lifecycle_discounted_gbp,objective_total_expenditure_gbp
16000.0,10000.0,14000.0,8200.0,11500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682194,64.75104268894415,57.46506143200888,111110000000.0,91036294505.49309,91036294505.49309,202146294505.4931
16000.0,10000.0,14000.0,8200.0,12000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682194,66.21974924357146,59.23735053900848,112610000000.0,91061294505.49309,91061294505.49309,203671294505.4931
16000.0,10000.0,16000.0,8200.0,5500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682226,26.297634713246914,11.063310266927607,96110000000.0,92914865934.06451,92914865934.06451,189024865934.0645
16000.0,10000.0,16000.0,8200.0,6000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682185,32.43949848714305,18.474701078016952,97610000000.0,92939865934.06451,92939865934.06451,190549865934.0645
16000.0,10000.0,16000.0,8200.0,6500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682185,37.636460141978276,24.745877918169587,99110000000.0,92964865934.06451,92964865934.06451,192074865934.0645
16000.0,10000.0,16000.0,8200.0,7000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682185,42.090998703265434,30.121172352585962,100610000000.0,92989865934.06451,92989865934.06451,193599865934.0645
16000.0,10000.0,16000.0,8200.0,7500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682185,45.951598789714446,34.7797608624136,102110000000.0,93014865934.06451,93014865934.06451,195124865934.0645
16000.0,10000.0,16000.0,8200.0,8000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682185,49.32962386535719,38.856025808512705,103610000000.0,93039865934.06451,93039865934.06451,196649865934.0645
16000.0,10000.0,16000.0,8200.0,8500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682143,52.31023422621819,42.45273017271755,105110000000.0,93064865934.06451,93064865934.06451,198174865934.0645
16000.0,10000.0,16000.0,8200.0,9000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682143,54.95966565809501,45.6498007186777,106610000000.0,93089865934.06451,93089865934.06451,199699865934.0645
16000.0,10000.0,16000.0,8200.0,9500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682222,57.33020957082702,48.510337522958004,108110000000.0,93114865934.06451,93114865934.06451,201224865934.0645
16000.0,10000.0,16000.0,8200.0,10000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682194,59.46369909228571,51.08482064681014,109610000000.0,93139865934.06451,93139865934.06451,202749865934.0645
16000.0,10000.0,16000.0,8200.0,10500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682194,61.39399913551022,53.41411490172396,111110000000.0,93164865934.06451,93164865934.06451,204274865934.0645
