wind_mw,solar_mw,electrolyzer_mw,h2_turbine_mw,storage_mwh_h2,gas_ccs_capacity_mw,annual_gas_generation_mwh,annual_direct_renewable_mwh,annual_h2_turbine_output_mwh,annual_curtailed_surplus_mwh,end_soc_pct,min_soc_pct,capex_total_gbp,opex_lifecycle_undiscounted_gbp,opex_lifecycle_discounted_gbp,objective_total_expenditure_gbp
24000.0,0.0,6000.0,8200.0,7000000.0,0.0,0.0,59033772.54870439,12798227.451295603,24473490.006434992,66.3845635378241,21.15851657787821,98610000000.0,98318252572.86325,98318252572.86325,196928252572.86325
26000.0,0.0,6000.0,8200.0,6000000.0,0.0,0.0,59854872.226003915,11977127.773996107,32059362.046093907,89.77683823275302,24.13789472248715,100610000000.0,103433959714.3935,103433959714.3935,204043959714.3935
26000.0,0.0,6000.0,8200.0,7000000.0,0.0,0.0,59854872.226003915,11977127.773996107,32059362.046093907,91.2372899137881,34.97533833356029,103610000000.0,103483959714.3935,103483959714.3935,207093959714.3935
