wind_mw,solar_mw,electrolyzer_mw,h2_turbine_mw,storage_mwh_h2,gas_ccs_capacity_mw,annual_gas_generation_mwh,annual_direct_renewable_mwh,annual_h2_turbine_output_mwh,annual_curtailed_surplus_mwh,end_soc_pct,min_soc_pct,capex_total_gbp,opex_lifecycle_undiscounted_gbp,opex_lifecycle_discounted_gbp,objective_total_expenditure_gbp
20000.0,120000.0,20000.0,2000.0,10000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.24162588,100.0,98.56463157260686,204695274656.31927,133967442991.68759,133967442991.68759,338662717648.00684
20000.0,120000.0,20000.0,2000.0,15000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.24162588,100.0,99.04308771507124,219695274656.31927,134217442991.68759,134217442991.68759,353912717648.00684
20000.0,120000.0,20000.0,2000.0,20000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.241626,100.0,99.28231578630344,234695274656.31927,134467442991.68759,134467442991.68759,369162717648.00684
20000.0,120000.0,20000.0,2000.0,25000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.241626,100.0,99.42585262904277,249695274656.31927,134717442991.68759,134717442991.68759,384412717648.00684
20000.0,120000.0,20000.0,2000.0,30000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.241626,100.0,99.52154385753563,264695274656.31927,134967442991.68759,134967442991.68759,399662717648.00684
20000.0,120000.0,25000.0,2000.0,5000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.24162593,100.0,97.1292631452137,197195274656.31927,139163871563.11624,139163871563.11624,336359146219.43555
20000.0,120000.0,25000.0,2000.0,10000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.241626,100.0,98.56463157260686,212195274656.31927,139413871563.11618,139413871563.11618,351609146219.4354
20000.0,120000.0,25000.0,2000.0,15000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.241626,100.0,99.04308771507124,227195274656.31927,139663871563.11618,139663871563.11618,366859146219.4354
20000.0,120000.0,25000.0,2000.0,20000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.24162593,100.0,99.28231578630344,242195274656.31927,139913871563.11618,139913871563.11618,382109146219.4354
20000.0,120000.0,25000.0,2000.0,25000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.24162593,100.0,99.42585262904277,257195274656.31927,140163871563.11618,140163871563.11618,397359146219.4354
20000.0,120000.0,25000.0,2000.0,30000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.24162593,100.0,99.52154385753563,272195274656.31927,140413871563.11618,140413871563.11618,412609146219.4354
20000.0,120000.0,30000.0,2000.0,5000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.24162596,100.0,97.1292631452137,204695274656.31927,144610300134.54483,144610300134.54483,349305574790.86414
20000.0,120000.0,30000.0,2000.0,10000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.241626,100.0,98.56463157260686,219695274656.31927,144860300134.54474,144860300134.54474,364555574790.864
20000.0,120000.0,30000.0,2000.0,15000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.241626,100.0,99.04308771507124,234695274656.31927,145110300134.54474,145110300134.54474,379805574790.864
20000.0,120000.0,30000.0,2000.0,20000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.24162588,100.0,99.28231578630344,249695274656.31927,145360300134.54474,145360300134.54474,395055574790.864
20000.0,120000.0,30000.0,2000.0,25000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.24162588,100.0,99.42585262904277,264695274656.31927,145610300134.54474,145610300134.54474,410305574790.864
20000.0,120000.0,30000.0,2000.0,30000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.24162588,100.0,99.52154385753563,279695274656.3193,145860300134.54474,145860300134.54474,425555574790.864
25000.0,0.0,0.0,0.0,0.0,8199.837804878049,12370953.274496963,59461046.72550296,0.0,53781860.46035235,0.0,0.0,73867956956.76276,90296502257.14,90296502257.14,164164459213.90277
25000.0,0.0,10000.0,2000.0,5000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.510786414,100.0,89.91758393315047,103195229684.03548,103911257439.7738,103911257439.7738,207106487123.80927
25000.0,0.0,10000.0,2000.0,10000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.51078636,100.0,94.95879196657532,118195229684.03548,104161257439.77385,104161257439.77385,222356487123.80933
25000.0,0.0,10000.0,2000.0,15000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.51078636,100.0,96.63919464438354,133195229684.03548,104411257439.77385,104411257439.77385,237606487123.80933
25000.0,0.0,10000.0,2000.0,20000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.51078634,100.0,97.4793959832876,148195229684.03546,104661257439.77388,104661257439.77388,252856487123.80933
25000.0,0.0,10000.0,2000.0,25000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.51078634,100.0,97.98351678663008,163195229684.03546,104911257439.77388,104911257439.77388,268106487123.80933
